,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
54,-2.0302561805099226,1.7822430089004535,-0.6086281756437736,0.34431063547328217,0.3480828056951849,0.43759970103116586,0.3857757977425223,-0.4369220947862461,1.0,0.0,0.0,0.0,0.0,140700.0
55,-1.1710293236285219,0.7953360376053409,0.5047498797754769,-1.0595468726736932,-1.007718434587963,-0.9346914562752945,-1.059489883582867,-0.45235604134632246,1.0,0.0,0.0,0.0,0.0,204200.0
56,0.07784692183863082,-0.11205710187926747,-0.37004716376821994,-0.017643299005651536,-0.1314375611554078,0.01990689939510411,-0.19445977965883104,-0.540917496607713,0.0,1.0,0.0,0.0,0.0,104700.0
57,-0.5216136759856039,0.8093678902777804,-1.6424792271045061,-0.006887561934572112,-0.2580114650956658,0.09878451000448915,-0.16518183767986366,0.04851227201996591,0.0,1.0,0.0,0.0,0.0,102100.0
58,-1.4507776026131654,1.0058138276919744,1.8567089470702811,0.9634669781736803,1.2681777227993678,0.7405614326899402,1.2720989503785345,0.12557701198660573,0.0,0.0,0.0,1.0,0.0,457800.0
59,-1.3458719979939204,1.0011365434678279,1.8567089470702811,-0.6550376306526626,-0.657206085214941,-0.7079183257733125,-0.6176591228093594,-0.0550106620496621,0.0,0.0,0.0,1.0,0.0,215300.0
60,-1.2309753834109476,1.057263954157596,-0.6881551796022914,1.3300973200748225,1.2414024738889287,0.7979269676785838,1.2401593773105701,0.9570152623896322,0.0,0.0,0.0,1.0,0.0,275800.0
61,-0.9212540745350914,1.4080602709686552,-0.6086281756437736,-0.1630795698363342,-0.094925858095718,-0.23554899860119974,-0.13856552678989334,-0.9331707234678855,0.0,1.0,0.0,0.0,0.0,49800.0
62,0.2726716161315069,-0.10737981765512095,0.6638038876925126,-0.40297927059562744,-0.221499762035976,-0.45604777371379884,-0.351496013909656,-0.96724089801717,0.0,1.0,0.0,0.0,0.0,53200.0
63,1.111916453085437,-0.6873630614494028,-0.05193914793414837,-0.33563900371582583,-0.39432182318517434,0.05396768579461129,-0.41537516004558483,-0.46784248432326986,0.0,1.0,0.0,0.0,0.0,79200.0
64,0.6473344897716528,-0.7341359036908781,-1.165317203353399,-0.3267538296136298,0.9541770764860356,0.7226347030059891,0.7850204610920773,-0.8506463561466611,1.0,0.0,0.0,0.0,0.0,265900.0
65,0.052869396929289186,0.4913125630357537,-0.7676821835608094,0.3405695095355154,0.1338808144116714,0.1418086612459719,0.11961268884281892,-0.3065209952786619,0.0,1.0,0.0,0.0,0.0,160100.0
66,-2.130166280147296,2.1704575995046915,-0.05193914793414837,0.08710822725181765,0.17282663100867385,-0.29291453358984343,-0.15719694441287257,-0.9341156589715639,1.0,0.0,0.0,0.0,0.0,74000.0
67,0.16277050653039807,0.2761574887249704,-0.37004716376821994,-0.28419852207153296,-0.43570175331948946,-0.34848739561009195,-0.3887588491556145,-0.2336034722448316,0.0,1.0,0.0,0.0,0.0,139200.0
68,0.6273524698441824,-0.6826857772252564,1.2204929154021378,-0.4810752745465085,-0.35294189305085927,-0.5268583559654059,-0.41803679113458186,-0.24966737580736018,1.0,0.0,0.0,0.0,0.0,212100.0
69,0.6922940346084719,-0.7715541774840569,1.061438907485102,-0.5582359970129478,-0.23853855679716454,0.10505886539387206,-0.28761686777372725,-0.4536684517680976,1.0,0.0,0.0,0.0,0.0,157500.0
70,0.8171816591551873,-0.832358872397975,0.5047498797754769,-0.23182275894279833,-0.28478671400610495,-0.15487871502341957,-0.3168948097526946,0.45903425195124936,1.0,0.0,0.0,0.0,0.0,185600.0
71,0.6273524698441824,-0.757522324811614,1.4590739272776916,-0.45582267446658287,-0.45760877515530335,-0.26871344851650936,-0.4233600533125759,-0.9824123624928913,1.0,0.0,0.0,0.0,0.0,114200.0
72,-0.02705868278060689,0.4679261419150178,0.3456958718584411,-0.7420188087057398,-0.8592375088118911,-0.7168816906152881,-0.8598675519080895,-0.24405025920216236,0.0,1.0,0.0,0.0,0.0,110400.0
73,0.9520602936656378,-1.0194502413638724,-0.37004716376821994,0.4434504728241012,0.4576179148742543,-0.009672204583415282,0.12227431993181595,0.40748277058391924,1.0,0.0,0.0,0.0,0.0,277800.0
74,-0.6514968055141833,0.8093678902777804,-0.37004716376821994,-0.6213674972127619,-0.7594388537820723,-0.6595161556266443,-0.7347708907252288,-0.6219719642565498,0.0,1.0,0.0,0.0,0.0,103100.0
75,0.7322580744634201,-0.7621996090357639,1.14096591144362,-0.506795515368655,-0.36024423366279723,-0.2669207755481142,-0.3195564408416916,-0.7428712123104813,1.0,0.0,0.0,0.0,0.0,196000.0
76,-1.3708495229032622,1.25370989157179,-0.5291011716852557,-0.06534265471217768,-0.014600111364400453,0.05217501282621618,-0.013468865607032759,0.11140297943143347,0.0,0.0,0.0,1.0,0.0,164400.0
77,0.7322580744634201,-0.757522324811614,-0.9267361914778451,3.2436832372425184,3.351778910738999,3.4591499892611317,3.585056366716957,0.6698073656883471,1.0,0.0,0.0,0.0,0.0,318900.0
78,0.022896367038076383,0.4726034261391643,1.14096591144362,-0.44272873368439924,-0.5208957271254323,-0.326078983505153,-0.588381180830392,-0.6926321413649266,0.0,1.0,0.0,0.0,0.0,93200.0
79,0.5873884299892271,-0.6873630614494028,-0.37004716376821994,0.8512332000406776,1.8231556093066528,0.8974203174245128,1.8177333236229265,-0.8453967144595601,1.0,0.0,0.0,0.0,0.0,269200.0
80,0.2676761111496358,-0.14947537567244631,-0.6881551796022914,-1.2091919101843636,-1.2730368101550422,-1.2421348703550565,-1.301698312681597,-1.4045885469695385,0.0,1.0,0.0,0.0,0.0,50000.0
81,-1.1210742738098316,1.1087140806232179,-0.290520159809702,0.18484514237597416,0.1752607445459865,0.17407677467708396,0.1888150971567418,-0.21176496282649232,0.0,1.0,0.0,0.0,0.0,127000.0
82,1.1768580178497268,-1.3141191474851632,-0.9267361914778451,-0.7008664233903055,-0.8446328275880152,-0.7769362350565243,-0.7773569881491814,0.981426096234651,0.0,0.0,0.0,0.0,1.0,237300.0
83,1.116911958067301,-0.7949405986047962,-0.6881551796022914,0.9195087484049209,0.14605138209823465,0.2153082529501716,0.2606791365596617,1.8575912938117767,0.0,1.0,0.0,0.0,0.0,236500.0
84,0.16277050653039807,0.07035698286248351,-1.6424792271045061,0.3031582501578478,0.6401764301727033,1.1474981965156312,0.5082108278363858,-1.1201629603624166,0.0,1.0,0.0,0.0,0.0,62200.0
85,0.6373434798079175,-0.8838089988635968,-0.4495741677267378,-0.3113216851203419,-0.04137536027483964,0.030662937205474798,0.07702659141886638,-0.19423115959157566,1.0,0.0,0.0,0.0,0.0,203100.0
86,0.6872985296266008,-0.832358872397975,-0.13146615189266625,0.05109989010081261,0.810564377784589,0.24219834747609834,0.7903437232700714,-0.6452278769304062,1.0,0.0,0.0,0.0,0.0,160200.0
87,0.6323479748260463,-0.7247813352425817,-0.05193914793414837,-0.8897932832475266,-0.6499037446030029,-0.47397450339775,-0.6176591228093594,-1.038321046460515,1.0,0.0,0.0,0.0,0.0,100000.0
88,0.8221771641370513,-0.8370361566221215,0.3456958718584411,-0.06253681025885262,0.029213932307227304,0.3918865403370904,-0.14122715787889037,-0.48726615856554284,1.0,0.0,0.0,0.0,0.0,178400.0
89,-1.1160787688279676,0.8093678902777804,-0.21099315585118414,0.17034827936712799,0.012175137546038732,0.45821544016770965,0.05573354270689011,0.6479688562700073,1.0,0.0,0.0,0.0,0.0,213100.0
90,0.6773075196628656,-0.8136497355013856,0.7433308916510305,-0.8542525868387425,-0.9127880066327695,-0.6639978380476321,-0.8784989695310687,-0.11280921702464208,1.0,0.0,0.0,0.0,0.0,110400.0
91,0.577397420025492,-0.7247813352425817,0.9023848995680663,0.43456529872190514,-0.3456395524389213,-0.3547617509994749,-0.33818785846467087,5.839969477646452,1.0,0.0,0.0,0.0,0.0,500001.0
92,-1.290921443193366,0.8514634482951091,0.26616886789992317,0.01883267888757434,0.30913698909818244,-0.015050223488600625,0.6279842268412523,0.20531906921366724,0.0,0.0,0.0,1.0,0.0,410200.0
93,-1.1760248286103931,0.7906587533811911,1.2204929154021378,-0.5488831821685309,-0.5914850197074992,-0.6666868475002248,-0.5724113942964099,-0.15779864628309584,1.0,0.0,0.0,0.0,0.0,292200.0
94,0.2476940912221653,-0.6873630614494028,0.26616886789992317,-1.1488662544378745,-1.246261561244603,-1.2161411123133274,-1.2458040598126594,1.7979028678294402,0.0,0.0,0.0,0.0,1.0,125000.0
95,-0.12696878241798054,0.5100216999323431,-0.6086281756437736,-0.4305700743866573,-0.4283994127075515,-0.06524506660366383,-0.4819159372705107,-0.7674395354061132,0.0,1.0,0.0,0.0,0.0,62100.0
96,0.5274423702068086,-0.757522324811614,-0.37004716376821994,2.2424644081476903,2.972057198918225,1.1591505708101995,2.874400865954749,0.6357896875559339,1.0,0.0,0.0,0.0,0.0,500001.0
97,-1.2459618983565468,0.8093678902777804,-0.5291011716852557,0.5365109805260493,0.46978848256081757,0.21261924349757894,0.7051715284221663,0.4863848851410447,0.0,0.0,0.0,1.0,0.0,457500.0
98,1.3117366523601772,-1.3141191474851632,-1.165317203353399,4.626964552731776,4.800076465440028,4.45408348672042,4.886593969236507,-0.2979115829118166,1.0,0.0,0.0,0.0,0.0,168700.0
99,0.6273524698441824,-0.8510680092945644,-0.290520159809702,-0.016708017521209848,-0.05354592796140291,-0.17997613658095118,0.03177886290591681,0.2895233218747643,1.0,0.0,0.0,0.0,0.0,382100.0
100,-1.4208045727219525,1.0058138276919744,-1.801533235021542,-0.9131753203585689,-0.5671438843343728,-0.6855099136683735,-0.5670881321184158,-0.22746139147092376,0.0,0.0,0.0,1.0,0.0,117500.0
101,0.577397420025492,-0.7715541774840569,-0.4495741677267378,1.367976220194711,1.730659294888772,1.2792596596926722,1.9481532469837812,0.28726597594931064,1.0,0.0,0.0,0.0,0.0,366900.0
102,-0.7314248852240864,0.963718269674649,1.8567089470702811,-1.06328799861146,-1.1561993603640348,-1.1641535962298692,-1.216526117833692,-0.300273921671012,0.0,1.0,0.0,0.0,0.0,197500.0
103,-1.3408764930120565,1.043232101485153,1.8567089470702811,-0.7181691308524767,-0.396755936722487,1.7184645369494753,-0.3914204802446115,-1.29896575622507,0.0,0.0,0.0,1.0,0.0,175000.0
104,-0.24186539700096057,1.688697324417503,-0.6086281756437736,-0.07656603252547795,-0.021902451976338413,-0.7491498040464001,-0.7028313176572645,-0.4544034016042919,0.0,1.0,0.0,0.0,0.0,163500.0
105,-0.18191933721853498,1.534346945020638,-0.37004716376821994,-0.6382025639327122,-0.7740435350059482,-1.0619712370313477,-1.067474776849858,0.38028962664473703,0.0,1.0,0.0,0.0,0.0,136800.0
106,0.7472445894090264,-0.8183270197255321,0.3456958718584411,-0.22995219597391497,-0.2409726703344772,0.5603977993662312,-0.18913651748083699,0.06531112541868853,1.0,0.0,0.0,0.0,0.0,145700.0
107,0.13279747663918526,0.26212563605253086,-0.4495741677267378,-0.3674385741868433,-0.4916863646776805,-0.3189082916315726,-0.43134494657956707,-0.38337574957781767,0.0,1.0,0.0,0.0,0.0,74500.0
108,-1.101092253882361,0.5988901001911471,-0.7676821835608094,-0.5180188931819553,-0.6839813341253801,-0.3986822387251552,-0.6149974917203623,0.27036212971684626,1.0,0.0,0.0,0.0,0.0,241200.0
109,0.6473344897716528,-0.7434904721391744,1.2204929154021378,-0.7738183791767572,-0.36511246073742254,0.3452770431588174,-0.3248797030196857,-1.2575460833138448,1.0,0.0,0.0,0.0,0.0,212500.0
110,1.3467051872332612,-0.649944787656224,-1.4038982152289525,-0.717233849368035,-0.817857578677576,-1.0664529194523353,-1.0834445633838403,0.5715340733058196,0.0,1.0,0.0,0.0,0.0,176000.0
111,0.0029143471106059136,0.4959898472599036,0.425222875816959,-0.40391455208006916,-0.4381358668568021,-0.46680381152416955,-0.42602168440157295,-0.6264341596905852,0.0,1.0,0.0,0.0,0.0,72900.0
112,-0.8862855396620074,1.36128742872718,-0.5291011716852557,-0.007355202676792957,-0.2993913952299809,-0.18266514603354386,-0.23970750817178063,0.61269126413269,0.0,1.0,0.0,0.0,0.0,126900.0
113,0.6373434798079175,-0.7341359036908781,-0.8472091875193273,0.53136693236162,-0.2458408974091025,1.6817147410973754,2.56831329072009,-0.8424569151147838,1.0,0.0,0.0,0.0,0.0,175000.0
114,0.6872985296266008,-0.757522324811614,1.061438907485102,-0.9936095280205541,-1.007718434587963,-0.7814179174775121,-1.0062572618029264,-0.0636725708333783,1.0,0.0,0.0,0.0,0.0,126600.0
115,0.40255474566009336,-0.6546220718803706,-1.801533235021542,6.359573502660005,4.320556098589435,4.732844133305861,4.213201303720257,1.375779179769664,1.0,0.0,0.0,0.0,0.0,308100.0
116,0.8571456990101353,-0.7621996090357639,-1.006263195436363,0.9396173003204172,-0.2458408974091025,1.4504599281744057,0.6120144403072701,0.6827739806554858,1.0,0.0,0.0,0.0,0.0,264400.0
117,0.7522400943908976,-0.7668768932599104,0.6638038876925126,0.1652042312026987,0.2482841506653661,0.6249340262284553,0.26866402982665283,0.12085233446821529,1.0,0.0,0.0,0.0,0.0,167300.0
118,-1.2259798784290763,0.8093678902777804,-1.006263195436363,0.3644191873887785,1.604085390948514,0.05307134931041373,1.453089864430333,-0.15197154401041402,1.0,0.0,0.0,0.0,0.0,500001.0
119,-1.1210742738098316,1.0946822279507749,-1.2448442073119168,0.6417301475257393,0.17282663100867385,0.4922762265672168,0.2926187096276261,0.598884706495615,0.0,1.0,0.0,0.0,0.0,165200.0
120,-0.8263394798795889,1.0011365434678279,-0.6881551796022914,-1.0988286950202442,-1.1805404957371615,-1.1390561746723376,-1.1925714380327186,0.49730413985021416,0.0,1.0,0.0,0.0,0.0,158300.0
121,-1.3508675029757917,1.0619412383817426,0.7433308916510305,-0.05692512135220248,-0.45274054808067804,-0.5510594410387399,-0.44731473311354925,1.4079594833115918,0.0,0.0,0.0,1.0,0.0,358500.0
122,-1.1410562937373092,0.8280770271743699,-1.006263195436363,-0.5301775524796972,-0.6620743122895663,-0.4255723332510819,-0.6229823849873535,1.842892297087894,1.0,0.0,0.0,0.0,0.0,267000.0
123,1.2368040776321523,-1.0662230836053477,-0.7676821835608094,0.4186655134863964,0.3018346484862445,0.6016292776393188,0.3006036028946172,-0.32242740959057736,1.0,0.0,0.0,0.0,0.0,168800.0
124,-1.2209843734472052,0.7719496164846016,-0.8472091875193273,-0.0340107249833811,-0.5403686354239335,-0.3771701631044138,-0.47126941291452257,2.581936853797947,1.0,0.0,0.0,0.0,0.0,500001.0
125,0.7372535794452912,-0.43478971334544075,-1.006263195436363,0.6038512474058508,0.6937269279935816,0.09340649109930381,0.7930053543590684,-0.76675708198679,0.0,1.0,0.0,0.0,0.0,137500.0
126,-1.1410562937373092,0.8000133218294874,0.5047498797754769,-0.10836560299649538,0.17282663100867385,0.41788029837881957,0.2606791365596617,-0.6932096019505077,1.0,0.0,0.0,0.0,0.0,182100.0
127,1.271772612505229,-1.2579917367953917,-0.7676821835608094,0.8778887223472658,0.683990473844331,0.9287920943714273,0.7584041502021069,0.3294730951136012,1.0,0.0,0.0,0.0,0.0,168900.0
128,-0.831334984861453,1.2069370493303146,-0.05193914793414837,-0.01390217306788478,-0.11439876639421924,-0.04911100988810781,-0.10662595372192894,-0.2533946214052017,0.0,1.0,0.0,0.0,0.0,113000.0
129,-1.435791087667559,0.963718269674649,1.3795469233191737,-0.2009584699562226,-0.0851894039464674,0.35334407151659547,-0.02145375887402386,0.07187317752756463,0.0,0.0,0.0,0.0,1.0,230100.0
130,0.7522400943908976,-0.7715541774840569,0.5047498797754769,-0.46657841153766233,-0.5647097707970601,-0.25616473773774356,-0.5564416077624276,0.35902857781197883,1.0,0.0,0.0,0.0,0.0,164900.0
131,-0.8513170047889306,1.4033829867445087,-0.7676821835608094,0.4448533950507637,0.32860989739668367,-0.04194031801452735,0.3884374288315193,-0.12903060983778356,0.0,1.0,0.0,0.0,0.0,242100.0
132,0.7072805495540784,-0.8042951670530892,0.5842768837339948,-0.26221940718715325,-0.4454382074687401,-0.25616473773774356,-0.3701274315326353,0.32154613616607924,1.0,0.0,0.0,0.0,0.0,218900.0
133,-0.8063574599521114,1.8290158511419254,-0.9267361914778451,-0.5329833969330222,-0.6085238144686879,-0.8414724619187485,-0.7613872016151992,-1.252558923711099,0.0,1.0,0.0,0.0,0.0,83300.0
134,-0.06702272263555492,-0.56575367162157,1.4590739272776916,-0.4913633708753671,-0.28478671400610495,-0.5645044883017033,-0.3009250232187124,-0.6471177479377626,1.0,0.0,0.0,0.0,0.0,279200.0
